Date,TSM,ACV,LCB,LCV,LCG,MCB,MCV,MCG,SCB,SCV,SCG
1950-09-01,4.91246821255470000,3.98468882172071000,4.75591991184985000,3.72320116774656000,5.68274682203494000,5.95248304073804000,6.55383940676057000,5.34401957192905000,6.06460846018227000,5.55648883608224000,6.62887552534795000
1950-10-01,-0.05560341799440460,0.01995447563625110,0.01738716084300120,0.05008519329522690,-0.01881374580642000,-1.21223114573420000,-1.32525398982612000,-1.09670038583900000,-0.48970925522149600,-0.13272083303494700,-0.88299414329407300
1950-11-01,2.97659230319288000,3.36670053128087000,2.88880804348584000,3.03019510228220000,2.73213739677652000,3.89640323000029000,3.85453359885237000,3.93901861678879000,3.51433583171407000,5.39885547850687000,1.42162861612301000
1950-12-01,5.63137790651350000,7.53646907464912000,5.14379211144138000,6.94646812964096000,3.13486710889611000,6.23020406249635000,8.99542675586986000,3.42001780408662000,8.07363233442204000,10.96779934121950000,5.15153961776941000
1951-01-01,5.85238963846457000,6.37978874748379000,5.54101519311899000,6.01099384219670000,5.10600713624135000,6.61013383335827000,6.87705263395997000,6.32434596533667000,7.49293658832038000,8.23461041904329000,6.75772353073185000
1951-02-01,1.57205469307741000,0.91481430789806800,1.70463745026891000,1.05204080043507000,2.31379194422884000,2.09439129261826000,2.42124801870578000,1.74146914494873000,0.86965907177659600,0.12955509008591700,1.61474576990969000
1951-03-01,-2.09920715983297000,-3.37889170306743000,-1.77577229111204000,-2.99920580490746000,-0.64741575911371400,-2.73709582477329000,-4.03657122871560000,-1.32544527075536000,-3.79767889985928000,-5.33750718637939000,-2.27013654286020000
1951-04-01,5.12879580401185000,5.99471300625791000,5.25202950098622000,6.05198102967004000,4.53293394814024000,4.65700567316834000,4.89555843359699000,4.40660445200784000,4.38590748584197000,5.70460957648163000,3.01947949045811000
1951-05-01,-2.31124049855868000,-2.29154812746369000,-2.29786134648125000,-2.21626511012850000,-2.37230690252585000,-1.85445527808311000,-1.82950051798080000,-1.88075202448575000,-2.22559522574979000,-2.52111868350098000,-1.93478107639370000
1951-06-01,-2.50340756624244000,-2.63190077931657000,-1.99256932083990000,-1.82243306078750000,-2.14789335494336000,-3.05241914432953000,-4.39552564362704000,-1.63517833732059000,-5.39757780253645000,-7.25138943225260000,-3.58433257836911000
1951-07-01,7.05363543374162000,7.33676917650098000,7.16143225689941000,7.37537426405211000,6.93205677135872000,7.50958288142006000,8.05468481283292000,7.03973766140160000,6.57100368649805000,7.33872993887639000,5.88129343815095000
1951-08-01,4.39472923538221000,4.95244152358410000,4.35987252721482000,5.03990483074301000,3.62760927567489000,3.67296319842741000,4.06297775012497000,3.33275855611309000,4.45805514213474000,4.18167030061861000,4.70780387862876000
1951-09-01,0.74842327629376800,0.62087395483216400,0.48642051101492400,0.29354026879078500,0.69643871075701900,2.17790156713924000,2.83012053992126000,1.60476462834357000,2.24566239313630000,2.75957262978306000,1.78309017411386000
1951-10-01,-2.39728549642019000,-1.16497926560750000,-2.35557520626033000,-0.86682835101179100,-3.96831106764694000,-2.43682649844531000,-2.08926372529981000,-2.74322620106859000,-2.67598517445032000,-3.21040033036575000,-2.18926082627111000
1951-11-01,0.71607854771794400,0.56932191821495900,0.62259888750685200,0.52810777079954900,0.72806544932953800,1.29139144393478000,1.67499540861190000,0.95422627090193600,1.50186933677696000,1.04319018024575000,1.91528770853965000
1951-12-01,3.54084192595077000,2.96475901603915000,3.89846918775117000,3.26949746274445000,4.59720642535815000,2.29910356586176000,1.95098506357816000,2.60617768022220000,1.52752916068159000,1.05849962965695000,1.94572967113175000
1952-01-01,1.58149799351041000,2.71982065051933000,1.57893785029911000,2.89812179832463000,0.13249309599055300,1.89922693123433000,1.43887972172883000,2.30505411678503000,1.57743911439877000,1.58293701125923000,1.57140065717447000
1952-02-01,-2.51954664577539000,-2.90259640612458000,-2.62895333956568000,-3.02626979223983000,-2.18115615184326000,-2.15576258785356000,-2.59038461458645000,-1.77550585783479000,-1.74070906661168000,-2.08260334990242000,-1.36509721210446000
1952-03-01,4.66424765459894000,5.04860940144894000,4.97114069830835000,5.31167220663038000,4.59141702205525000,4.16514928512089000,5.03829166614454000,3.41068083309817000,2.84783554019032000,3.57102031804249000,2.05809337448786000
1952-04-01,-4.83621217206097000,-4.97565982991168000,-4.91423217044478000,-5.12993496658292000,-4.67217642601765000,-4.81129933945842000,-4.91929097213073000,-4.71609960869427000,-4.23826468251347000,-3.87541665662332000,-4.63807143174326000
1952-05-01,3.33668616539856000,3.05348814749155000,3.45051197162854000,3.07287579077068000,3.87224220900169000,2.91547897778595000,3.00118735733042000,2.84009311515965000,2.78365978230484000,3.11962760959274000,2.48655281737564000
1952-06-01,4.02209325821430000,4.25622503050634000,4.14110823851929000,4.36313089744414000,3.89541964964589000,3.18118493996363000,3.75727063854345000,2.67264166914132000,3.33023874084379000,3.59679395099111000,3.09347937424512000
1952-07-01,1.07479090091142000,0.92134314776858200,1.08882028790403000,0.93884558687288900,1.25575343345245000,1.34663927090608000,1.82502454105025000,0.89004684532422300,0.95563998850411100,0.75586311656324800,1.13533062301421000
1952-08-01,-0.63475530784560200,-0.91702960256453100,-0.77652355617902300,-0.99130084474396000,-0.53830564942152800,-0.12519709152689300,0.12862827357352300,-0.36962761811272100,0.24885007184329200,-0.60614814015123500,1.01511304991525000
1952-09-01,-1.84292760379925000,-2.30327191767634000,-1.90166817546555000,-2.33356851332151000,-1.42554123800570000,-1.56279424205963000,-1.71175552962333000,-1.41767826798815000,-1.48526558444493000,-2.13352179398710000,-0.91428630710847800
1952-10-01,-0.51894449175018300,-0.15471222692617400,-0.42937141942902200,-0.03481911010797610,-0.85983152407682200,-1.13147674760504000,-1.67975651890107000,-0.59933517356197000,-1.06188042972540000,-0.90015497410003300,-1.20249269151728000
1952-11-01,6.07186577335759000,5.53806706894131000,6.15908747437223000,5.46513625100459000,6.92188319474895000,6.46256047228563000,7.92989968340414000,5.06159545095422000,5.59203368941966000,6.14107584254379000,5.11292080518090000
1952-12-01,3.08427683732335000,3.22314665679880000,3.19882578377661000,3.36010465569943000,3.02402205932729000,2.32273989674633000,2.36131660698242000,2.28488184625356000,2.41708687094163000,2.22928097161966000,2.58266567098027000
1953-01-01,-0.20971316696764600,-0.02200862987942530,-0.63134216261305500,-0.49335541854461800,-0.78124192717380100,0.57931656680172500,1.27557621056360000,-0.09793112740508640,2.22726058989169000,3.21838438539221000,1.35556704008776000
1953-02-01,-0.13238388371257300,-0.12212335640593900,-0.32618670771527600,-0.25858650832818500,-0.39985852895219800,0.38086332986626200,0.49338766202709700,0.26843725589779700,0.90017551766765300,0.69339995833060400,1.08383756124144000
1953-03-01,-1.32485262434272000,-1.45464293391634000,-1.32976522579950000,-1.44070314297851000,-1.20889465490222000,-1.00449596732238000,-1.62083293391364000,-0.38321082423343700,-1.23268791153128000,-1.61694566494052000,-0.89323499785191800
1953-04-01,-2.68612930662147000,-2.67411231325877000,-2.77268785817050000,-2.80146933260792000,-2.74144395148938000,-2.26413081507143000,-2.31593039862256000,-2.21255418322632000,-2.16275960220923000,-1.84612860548545000,-2.44029366129133000
1953-05-01,0.74012394168605800,0.76179463185676800,0.75101167564681400,0.72850941398176300,0.77543190662835800,0.73410729388292200,0.94782380831280400,0.52076746405176100,0.63671269180316600,1.00430483616233000,0.31293315729682300
1953-06-01,-1.70789856792296000,-1.31952571263089000,-1.47616237540431000,-1.01700722337336000,-1.97347764967072000,-2.83431699425542000,-2.88497814676198000,-2.78346892529172000,-2.97780580840083000,-3.24647770675656000,-2.73950409030407000
1953-07-01,2.53777757665450000,2.53133470198128000,2.68696531122418000,2.66604641832650000,2.70910257991694000,1.85427593631362000,1.55832638813547000,2.11102297215495000,1.63263923031599000,1.57016596493677000,1.69312553176341000
1953-08-01,-4.35775619953974000,-5.07285786586107000,-4.25687513609940000,-4.90715674966983000,-3.56884292804042000,-4.32985141518363000,-5.39004772894050000,-3.41559527868096000,-4.83841810876529000,-6.17807509473857000,-3.54381476026687000
1953-09-01,0.36573839582052300,-0.19317013269307500,0.56432792311846300,0.03014891966189230,1.12073250856791000,0.21141714821003300,-0.45172534476232100,0.77152502885819300,-0.69837187443595100,-1.49023799482820000,0.04535877923754830
1953-10-01,4.72778955981072000,4.53466124589901000,4.84966816726912000,4.60242983311052000,5.10395854366906000,4.33673917546844000,4.23868651690339000,4.41816232904557000,4.13672119438718000,4.26491235240686000,4.01742753628948000
1953-11-01,2.91734784679185000,2.34791200204163000,3.01660068437287000,2.38303803208503000,3.66514550919297000,3.11304366690729000,3.16788502964387000,3.06759006094355000,2.33188914709881000,2.25590878174072000,2.40238500921260000
1953-12-01,0.16776156036808200,-0.19283533139388000,0.39839635534845900,0.10710556416759800,0.69267193919398300,0.33541922068444900,-0.39104309032764500,0.93703971519728900,-1.12818024850356000,-2.08242427973990000,-0.24450338074035800
1954-01-01,5.24385499798821000,6.54714213667161000,5.03766042898393000,6.44401360015176000,3.62717770596826000,5.70418618889687000,6.94858005006998000,4.69219025170858000,6.44762171343070000,7.05793485956203000,5.78761701035098000
1954-02-01,1.72474674872827000,1.71176643770776000,1.73763877115789000,1.72921020172032000,1.74631922312129000,1.97719238033294000,2.02536180910178000,1.93709718933409000,1.74292234800550000,1.75804743370807000,1.72723754104367000
1954-03-01,3.74799018140622000,3.25648973231588000,3.85913962554698000,3.32677930314847000,4.40635613177652000,3.66115334659718000,3.07061938495635000,4.15251429041184000,3.07036966582985000,2.83237133338300000,3.31712098010247000
1954-04-01,4.43362020224570000,4.12865739138179000,4.88004522597829000,4.62379984248820000,5.14040842643444000,2.53645664571714000,2.77498053358052000,2.34052111983598000,1.70146555987109000,1.09189182771284000,2.32894899909144000
1954-05-01,3.14823181422047000,3.37725960376374000,2.99255458044244000,3.16520797432920000,2.81780902053818000,3.98787045662232000,4.76072062044049000,3.35298693826843000,4.19468298187054000,4.92680620349517000,3.45699997606405000
1954-06-01,1.11834106002571000,-0.45552127898035000,1.06078907587001000,-0.75202435935793900,2.89917583887989000,1.81176911830088000,2.57877637450788000,1.17238585065062000,1.55370778268222000,1.49664936365837000,1.61204886267212000
1954-07-01,5.04559184691846000,5.78870040473466000,4.74353404751401000,5.48664715791091000,4.02593173972894000,6.38572972763643000,6.76384688625091000,6.06564115360065000,6.76020843844801000,7.31430618666485000,6.17070032258941000
1954-08-01,-2.33064814035280000,-1.67792216056416000,-2.52208084329652000,-1.75267004217558000,-3.27135004089069000,-2.07756395791361000,-2.04708719824228000,-2.10364131861612000,-1.27312999141716000,-1.43050133091212000,-1.10338522985427000
1954-09-01,6.62177757084578000,6.51872040286621000,6.96440854750488000,6.78602056701304000,7.14037843991687000,4.87758777336073000,5.64223319931970000,4.22381700538460000,4.45400479613890000,4.96994189292024000,3.89857274280481000
1954-10-01,-1.60417053478201000,-1.16821062592247000,-1.77498189338714000,-1.29615678241548000,-2.24520918215496000,-0.73305682248589100,-0.38656128873600600,-1.03164762634075000,-0.48486795758169000,-0.30289655166981200,-0.67913091555838700
1954-11-01,9.50514728466720000,9.22471577581868000,9.53214669301571000,9.03133621880692000,10.02877080087910000,9.87271875644892000,11.61590242790210000,8.35466823201198000,9.50443927950323000,10.68599813135500000,8.23638528787015000
1954-12-01,5.62909266817068000,6.91675579117786000,5.23459385882049000,6.41075063513489000,4.07778900996960000,6.32208777307549000,8.71299938655440000,4.18493183218332000,7.78705142408374000,9.96682635644503000,5.54539675990881000
1955-01-01,0.65861781241744600,1.09288733868234000,0.49462019171636300,0.99232751947124700,-0.00704702822431874,0.57248926730234300,0.54833212324970000,0.59533604893751400,1.63020839939145000,1.67452574424893000,1.58882526564234000
1955-02-01,3.08919497380757000,2.97028471011838000,2.84728142498604000,2.73298986733896000,2.96367072987390000,3.39058200603341000,3.23000360270295000,3.54264838831654000,4.53681169325982000,4.39698091620549000,4.66704531027104000
1955-03-01,-0.06448761421796220,0.09856071216655640,-0.07537107826954580,-0.06161349621366420,-0.08932167091345230,0.21367576453616100,-0.51523579877788100,0.90173093329285500,0.04075058873844290,1.42745556388577000,-1.16413016997477000
1955-04-01,3.31500822705083000,2.50281233016686000,3.51308607026218000,2.57815868115134000,4.46044330157556000,2.34967575719503000,2.14937704975914000,2.53607486241736000,1.95868297608439000,1.76856348705902000,2.12870276167187000
1955-05-01,1.12567545075952000,0.08840835055519670,1.19501885972185000,-0.01726085761422780,2.39798198997388000,1.22051858635883000,1.04039679614815000,1.38580726480401000,0.72943421194905900,0.91590454731360700,0.56320360313946300
1955-06-01,6.85873218447619000,7.01221183268167000,7.40734295857338000,7.60882285289329000,7.21250342801030000,4.74693520515292000,5.21647254756396000,4.31861630964723000,3.24349880832609000,2.87356610245624000,3.57476541403548000
1955-07-01,1.98170729556859000,2.14324237922199000,2.17956182182625000,2.31194539771460000,2.06242571628193000,0.03893428625803910,0.83877414704627700,-0.67944451137185500,0.52741591794880600,0.89446103983199200,0.21423719486957900
1955-08-01,0.40479640829041100,0.01875279981687610,0.33132970344625100,-0.07711540267315890,0.69341376191016700,0.72060235164701100,0.42317480355384200,0.98985430447614400,0.98872261276136500,0.80958495225913100,1.14358561372090000
1955-09-01,-0.17439705656873500,-0.05164624757221460,-0.05368377511548230,0.03800081992606770,-0.13430416131271800,-2.15618321863080000,-1.92479932653571000,-2.36440946909946000,-1.07614011793440000,-0.72055666606632700,-1.38403777525656000
1955-10-01,-2.50636129421419000,-1.74611332304473000,-2.66977695362006000,-1.83538270162613000,-3.40182376516253000,-1.99627810079074000,-2.69792311273752000,-1.37513971438372000,-1.46975409168608000,-1.20957802404995000,-1.69602736569507000
1955-11-01,7.20043729846218000,6.38927494379858000,7.40983647331594000,6.50584526956403000,8.21562566467372000,6.52519748270206000,6.07040250624464000,6.92341086040550000,6.07849883653860000,5.84894728869670000,6.27885630718030000
1955-12-01,1.69834177667919000,1.47744318428632000,1.61038729494878000,1.46547709725063000,1.73781215977166000,2.06767318784838000,1.43587542560638000,2.61821070966770000,2.28964306459547000,1.34112059992589000,3.11734940457653000
1956-01-01,-2.82521179004489000,-1.27656123345554000,-2.83705720454666000,-1.06896535811235000,-4.38597621410803000,-2.85694790067689000,-1.99504429085784000,-3.59993307520755000,-3.00524244230129000,-2.85612320924180000,-3.13335546713516000
1956-02-01,4.04384104851895000,2.94225357083684000,4.13394218612405000,2.89901114732819000,5.25261417825436000,3.74893368829201000,3.51856006149000000,3.95068274256176000,3.50608616822665000,3.33686015602606000,3.65195420559973000
1956-03-01,6.93240936326426000,7.22914949391962000,7.19840374290549000,7.52539139083760000,6.90875125602505000,6.21890387931317000,6.03017056430450000,6.38291410207818000,5.27415282288605000,5.13529910683077000,5.39341892633588000
1956-04-01,0.47942641853269900,1.64573394946582000,0.45557268844978800,1.79748533875277000,-0.73828144593269400,-0.14958682153875600,-0.78105463242793100,0.39466877415824400,0.64404220925724800,0.64971453012398100,0.63917203211976000
1956-05-01,-5.02743055224330000,-5.57883737833016000,-5.19421212103513000,-5.72460383094230000,-4.71028449251258000,-3.64652592406447000,-4.71170603105199000,-2.74051063340258000,-3.85912717940502000,-4.59194863080568000,-3.23020277122751000
1956-06-01,3.74266556865714000,2.41108671080735000,3.90694753270244000,2.48351115186430000,5.19125566626373000,3.36434737337475000,2.15731692192474000,4.37410674954564000,2.85649868301067000,2.13877469979519000,3.46347661321104000
1956-07-01,5.05514425274034000,5.51726369058091000,5.17996575054325000,5.71425846903671000,4.52500685440974000,4.92805127294559000,4.94442089633255000,4.91223885055664000,4.36747692735011000,4.09748255089634000,4.62265260005345000
1956-08-01,-3.06282953161129000,-3.37838754019562000,-3.23368502961821000,-3.55972902816483000,-2.82853442923706000,-1.97717972664930000,-2.35385718375928000,-1.61032528992586000,-2.04451376371333000,-2.07684552352013000,-2.01388734718207000
1956-09-01,-5.00297310178722000,-4.27385299535903000,-5.24295402490832000,-4.46197985569199000,-6.20507772119939000,-4.77953169710219000,-3.64740815707340000,-5.87329524267778000,-3.57851135342896000,-3.03956617842886000,-4.09051425788425000
1956-10-01,0.74803476568874500,0.70051374765191700,0.73331141242536100,0.66223241358565800,0.82229023845328900,0.96866501112009000,0.97789058372687000,0.95960406364617600,0.87324005449294500,1.08444047634472000,0.66869625192568000
1956-11-01,0.58071450784572000,2.02261367300063000,0.51994382481284900,2.09785082760607000,-1.45020808443891000,1.15739367813833000,1.24663164698229000,1.06986483172093000,1.07098447223391000,1.54475296009558000,0.61037880398814200
1956-12-01,3.45758651591906000,3.80294398208258000,3.57363917538086000,3.97535652558758000,3.05494655283665000,2.87176848886733000,2.67403507112212000,3.06577088539823000,2.84993838954237000,2.69657010061207000,3.00053250397366000
1957-01-01,-3.53378578545221000,-2.97489485265578000,-4.01436614686596000,-3.32081234041390000,-4.91779814189250000,-1.58683143701009000,-1.64996724604140000,-1.52512584462285000,-0.75582235018711500,-0.70319504377183600,-0.80671825346924600
1957-02-01,-1.82840606137779000,-1.90289960074552000,-1.75915298198058000,-1.82075729287737000,-1.67770230453138000,-1.81694416703817000,-1.69941532436574000,-1.93172105205178000,-2.23751971130057000,-2.59514686285011000,-1.89167964524248000
1957-03-01,2.38059013834100000,2.49492664975132000,2.36102730723087000,2.51850436261632000,2.15320503530505000,2.36508800675492000,2.26105380893567000,2.46678583795120000,2.61116428626095000,2.46746007890033000,2.74902234848682000
1957-04-01,4.63090983164712000,3.98992373334141000,4.95611095065086000,4.19246381914729000,5.96630678306483000,3.36762369746730000,3.17894653826584000,3.55158342067041000,2.55059433383585000,2.44762162011156000,2.64901412087383000
1957-05-01,3.81127141812373000,3.89675620756262000,4.05485754989633000,4.15307563142877000,3.92700717175820000,3.36230318450637000,3.36143450856469000,3.36314649080277000,2.32651087592366000,2.07396322694930000,2.56812484945065000
1957-06-01,-0.46679049799697400,-1.03687249615993000,-0.39557840058280500,-1.07596339612819000,0.49216320248269700,-2.66410188610123000,-2.61200409040341000,-2.71463766268615000,-1.11327369271444000,-0.90894985071295000,-1.30851676253642000
1957-07-01,1.03603778194512000,0.80328422110219300,1.12086398708123000,0.84060257679086000,1.34014561683087000,0.19776520650389100,0.60307608169829600,-0.13254617860555800,0.46345468373708500,0.58226717692179800,0.32649668927242700
1957-08-01,-4.86068477220987000,-4.13921218039193000,-4.79262582430385000,-3.93397142519022000,-5.45999105386165000,-5.22384296432055000,-4.09391184780902000,-6.14593780269791000,-5.42249377842916000,-5.28188825154950000,-5.58485710260853000
1957-09-01,-5.76909426541275000,-4.97373177057827000,-5.86652556924690000,-5.01638368276571000,-6.53811563627231000,-4.88674456168898000,-4.81460271298844000,-4.94658462300857000,-5.23208046946158000,-4.74964342481015000,-5.81342386004918000
1957-10-01,-3.98617542814392000,-4.12082537198900000,-3.72339825791606000,-3.76819679480744000,-3.68750623097413000,-4.18321230530852000,-4.22567331463753000,-4.14786505484730000,-5.46375755768056000,-5.75390530378898000,-5.14001465203683000
1957-11-01,2.57201931533601000,2.06396312334804000,2.58112578252623000,2.05852555588438000,2.99848837545772000,3.60409135174914000,1.55099179943525000,5.29556818223903000,2.80422404052144000,2.41061642308828000,3.23999909900417000
1957-12-01,-3.63315727656158000,-3.85056162068774000,-3.57998174942165000,-3.71611303132365000,-3.47225495869313000,-2.59187414164794000,-2.64287555618271000,-2.55136269511880000,-3.80721351899404000,-4.34689283110406000,-3.21418655885058000
1958-01-01,4.81533337864087000,5.87034182371394000,4.05105434114864000,4.96325652281975000,3.33281019378107000,6.49830736400479000,7.64612897557836000,5.58817001093317000,9.44160065745735000,10.55919505844780000,8.23165304553613000
1958-02-01,-1.43924278685217000,-1.12761467990306000,-1.58328542153925000,-1.27696508675099000,-1.82881566803117000,-0.45295010640810600,-0.40467106440867600,-0.49310630511765400,-0.45652955891410100,-0.21665052319397000,-0.72164826709497800
1958-03-01,3.35994597966080000,3.39040183513545000,3.28458167990073000,3.40547225171609000,3.18699357633936000,3.20544508062794000,3.26169062692502000,3.15830636208991000,3.88011111127498000,3.31252636190490000,4.51096015491448000
1958-04-01,3.16655977560972000,3.27109817311869000,3.23560069568801000,3.32840122554176000,3.16071920762226000,3.77556936802858000,3.33834183944782000,4.14240731703555000,2.56349405661504000,2.84344030797565000,2.25650669156123000
1958-05-01,2.39982716373661000,2.71105199444706000,2.17649677344958000,2.51087206468965000,1.90686461793906000,2.84760229816015000,2.88215304362266000,2.81910852574784000,3.82472203881620000,3.77120375689567000,3.88358090889060000
1958-06-01,3.00122676182719000,3.05910802360557000,3.01550420106682000,3.08041367043279000,2.96263220444920000,3.07418811101386000,2.98282264101522000,3.15089813659295000,2.87401261505320000,2.81315924493403000,2.94092856142474000
1958-07-01,4.50411838440885000,3.87940241288836000,4.33362956037770000,3.33579934886501000,5.03962179344838000,4.81206538271346000,5.58610102831855000,4.25854331185394000,5.63855540525568000,7.10486803452887000,4.31095847680120000
1958-08-01,1.90936236722148000,1.88509501346012000,1.73967198192879000,1.67976046700138000,1.78120259255090000,2.12285823199316000,2.49680869834968000,1.85446466277050000,2.98241429677835000,2.86328343879219000,3.09340170138002000
1958-09-01,4.86321374646133000,5.26504590304161000,4.77763361683213000,4.91473408396307000,4.68258183810301000,4.35014430899575000,4.59189570333381000,4.17552460702895000,5.42733923109968000,7.26533003720802000,3.71306799040768000
1958-10-01,2.75763195460449000,2.98118327847436000,2.64805600878978000,2.93187447094207000,2.45122247478853000,3.24432077289450000,3.49929803870756000,3.05943247058472000,3.46456376738514000,3.14301138361345000,3.77698867196791000
1958-11-01,3.11359129801140000,2.74737625508994000,2.95623363512566000,2.40076395755387000,3.34286636187053000,4.20578370268936000,3.68499117213059000,4.58516975741608000,3.92896221365860000,4.55730115127048000,3.32141539956563000
1958-12-01,5.38102614307643000,5.83737365481144000,5.61307488468033000,6.18019966800225000,5.16437805253866000,4.12052687496239000,3.89481719308232000,4.37702102205607000,3.95113731852060000,3.89652123948213000,4.00473807896413000
1959-01-01,0.83976532941624200,2.45928668923901000,0.41245953497819300,2.08238390828886000,-0.91995038842176200,1.38656253049655000,2.31108577336677000,0.32354155012490000,3.24391533073071000,4.49607868998710000,2.02118719846266000
1959-02-01,1.05093825665271000,1.03879867282897000,0.71658956711824700,0.65173117029391300,0.76320083544588000,2.21556479745166000,2.54142587524061000,1.97476907880163000,3.20871511603429000,3.22895458238619000,3.18843649789221000
1959-03-01,0.49590264695918400,0.22693096461345900,0.35967350824015800,0.06883250189508470,0.59737920570905200,0.57137282826145100,1.05643212452997000,0.03374260685553840,1.19401219356774000,0.78896639971131400,1.60161552623567000
1959-04-01,3.97622316625038000,2.58798988837778000,4.03188392227202000,2.38944112384560000,5.19795152730217000,3.04300739805935000,3.55644260045558000,2.66333766641119000,3.86110012414931000,3.86810843221669000,3.85409172873709000
1959-05-01,2.07845768001489000,1.17198284126579000,2.22282084534117000,1.01556427707744000,3.17082767472833000,0.02265777762389780,0.90283642740979700,-0.95875107799944800,1.23251673624372000,2.32009567118141000,0.14492704113937800
1959-06-01,0.04206538239309230,0.45339845252607200,-0.16986189583262900,0.24071374371363200,-0.44798964958744000,0.82999675395550800,1.03891058929010000,0.67286650411211500,1.55052583694593000,1.70766034829373000,1.39018209356058000
1959-07-01,3.41568978000760000,2.92560761902178000,3.46733427410165000,2.88926947755329000,3.99596006812118000,2.88092402616688000,3.56394958944916000,2.19529270849376000,3.08364459681971000,3.03767551185719000,3.12555533759857000
1959-08-01,-1.20464693766659000,-1.12741708209824000,-1.18525321293323000,-0.99712178437829400,-1.35537765094594000,-1.88004986842949000,-1.93494131501559000,-1.82425678389424000,-1.37526358845004000,-2.06204989789647000,-0.74956794302293700
1959-09-01,-4.50596267726375000,-4.26723806863574000,-4.48805992648209000,-4.20973468891074000,-4.74032978022509000,-5.01271325823713000,-4.69545097693171000,-5.33422933017754000,-4.65568295102772000,-4.60985493884219000,-4.69689056774281000
1959-10-01,1.49341589755966000,1.34464630773951000,1.36959038479808000,1.24094719283070000,1.48666308327706000,3.13194428218808000,1.84005427213135000,4.45054436491333000,2.40273952761612000,2.17205037273275000,2.61002506428238000
1959-11-01,1.84040042777090000,-0.13994723469531000,1.84824650023468000,-0.40574026945162000,3.89310216617385000,1.91713867534361000,1.44989166858378000,2.38203661263935000,1.90317231085860000,1.71606845018042000,2.07139357387133000
1959-12-01,2.89098663262557000,3.12703624865434000,3.03348752452254000,3.27264991464586000,2.82590713036096000,1.37839817891275000,1.87484170781758000,0.89299288542722000,1.84271121155547000,2.08502456373558000,1.62586993650274000
1960-01-01,-6.72962960447330000,-5.24114048901949000,-7.03490630311160000,-5.30707296492748000,-8.53860101913097000,-5.01166570938294000,-5.64098592862065000,-4.39068527831724000,-5.09501951865898000,-5.29571984821067000,-4.91414339017699000
1960-02-01,1.44708908547033000,0.66816684102017500,1.48864731822001000,0.56891014000082800,2.31713298168612000,1.72227659005596000,0.53043087249151000,2.88311192560597000,1.20443617590226000,1.31357567495569000,1.10665445526452000
1960-03-01,-1.29283435825716000,-2.17640234691098000,-1.10275053645726000,-1.89157434484751000,-0.40544903014380700,-1.25101449330787000,-2.57467305016725000,0.00595501308846100,-2.45917103157856000,-4.08954123275722000,-0.87071088328077100
1960-04-01,-1.61207414718475000,-2.43938840890699000,-1.59642974953319000,-2.38671248749104000,-0.90917309914849300,-0.39694564142257600,-1.53549513344003000,0.65693105584129200,-1.66955462982277000,-2.86373989980978000,-0.54551187417071200
1960-05-01,3.22835414247063000,1.54152453541860000,3.31128152151779000,1.40554172527011000,4.94323759967955000,2.97073460795096000,1.34767834352311000,4.43865694150871000,2.81287077951002000,2.43731473530085000,3.15786836478643000
1960-06-01,2.31375393694172000,2.08071595915708000,2.29868422132808000,1.99237435119545000,2.55165714036384000,2.44494922944985000,1.85597511186352000,2.96071651154106000,2.47198978515395000,2.76317928671397000,2.20649080450654000
1960-07-01,-2.21607306158916000,-0.70223715678614600,-2.25242111615148000,-0.56114350488434100,-3.84115073600145000,-1.61489684914964000,-0.58364700329299500,-2.87771974668101000,-1.99664604410861000,-1.54940638574251000,-2.43332539278922000
1960-08-01,3.23716033595372000,3.70555832313382000,3.17520302049698000,3.71499686184601000,2.65116774315324000,3.38123701562215000,3.64346826559001000,3.05321698461418000,3.60595885219977000,3.58143771271981000,3.63008756057709000
1960-09-01,-5.81237756685135000,-4.79759936693046000,-5.79250074156363000,-4.59754163715173000,-6.96319613314940000,-5.46923499995355000,-5.24409403564595000,-5.75165987268290000,-5.90229538675173000,-6.09981433364866000,-5.70835782285594000
1960-10-01,-0.43944452762295600,0.13295434044024000,-0.15171643565265200,0.46998480336230900,-0.77510614867475600,-1.07383935050769000,-0.60812931824921200,-1.66101302432139000,-2.19479705579724000,-1.93697564687703000,-2.44682329998749000
1960-11-01,4.79704401377653000,4.10337546825216000,4.74409817733545000,4.04363661237643000,5.45424325163463000,6.38283849327588000,5.46467400391608000,7.55551418811615000,5.39321244627046000,4.62653418673272000,6.14982158349052000
1960-12-01,4.86192796956181000,6.13661619825548000,5.00670962190534000,6.57397527672112000,3.44010743309022000,5.03925409524595000,4.68498522246631000,5.48129693231893000,3.99408586231242000,3.23461311992133000,4.73178044649632000
1961-01-01,6.40216094325840000,8.03340344367668000,6.09596231417967000,7.81424858036529000,4.32990689239502000,6.72155925483629000,7.54917988965559000,5.69542501198206000,8.38328965475057000,9.59409910915332000,7.22266409213061000
1961-02-01,3.58974564671476000,2.97359617530174000,3.19138054584054000,2.57656772032332000,3.84396134835696000,4.95639413900251000,4.22328044283286000,5.87756160689348000,6.06204976844809000,5.25521195360199000,6.84865128941642000
1961-03-01,3.00188614141856000,3.38691650819578000,2.67451024512314000,3.21763663410814000,2.10512501632239000,3.17022922731794000,3.04564928225650000,3.32346026445611000,4.83135863523111000,4.26276918169137000,5.37188381120946000
